NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,HALSTEAD_CONTENT,DESIGN_DENSITY,LOC_COMMENTS,NUM_OPERANDS,HALSTEAD_LENGTH,MAINTENANCE_SEVERITY,HALSTEAD_LEVEL,CALL_PAIRS,NUM_OPERATORS,HALSTEAD_DIFFICULTY,HALSTEAD_VOLUME,HALSTEAD_ERROR_EST,PERCENT_COMMENTS,NUMBER_OF_LINES,LOC_CODE_AND_COMMENT,PARAMETER_COUNT,NODE_COUNT,EDGE_COUNT,Defective
7,17,10.2,1,1,17,46,0.3,0.1,3,29,20.6,210.9,0.1,76.9,15,9,1,14,15,N
7,13,9.5,0.8,0,24,49,0.3,0,1,25,22.3,211.8,0.1,81.8,13,9,2,13,15,N
6,8,11.4,0.5,0,10,20,0.5,0.2,0,10,6.7,76.2,0,50,4,1,3,7,7,N
11,7,26.2,0.5,2,17,34,0.5,0.2,1,17,5.4,141.8,0.1,83.3,8,3,1,6,6,N
8,16,13.8,0.3,0,12,36,0.3,0.1,0,24,12,165.1,0.1,77.8,11,7,2,10,12,N
10,13,21.3,1,0,16,49,0.3,0.1,2,33,10.4,221.7,0.1,78.6,16,11,1,9,10,N
19,15,39.6,1,5,42,129,0.5,0.1,2,87,16.6,656.3,0.2,92.3,29,19,5,10,10,N
27,20,35.3,0.6,3,48,113,0.2,0.1,4,65,17.8,627.7,0.2,87,25,17,4,20,23,N
26,16,39.1,0.8,3,57,127,0.8,0.1,6,70,17.5,684.8,0.2,85.7,30,21,2,18,21,N
24,16,40.4,0.7,1,55,139,1,0.1,2,84,18.3,739.8,0.3,90,22,17,3,9,10,N
25,17,36.5,0.8,3,53,122,1,0.1,6,69,18,657.9,0.2,85.2,29,20,2,17,20,N
14,13,29.6,1,4,28,81,0.5,0.1,2,53,13,385.2,0.1,89.5,23,13,4,8,8,N
21,14,33.8,0.5,3,31,68,0.3,0.1,4,37,10.3,348.8,0.1,85.7,18,9,3,14,16,N
17,15,28.5,0.7,2,29,73,1,0.1,5,44,12.8,365,0.1,86.7,18,11,1,11,12,N
24,16,40.2,0.5,1,56,141,1,0.1,2,85,18.7,750.4,0.3,90,23,17,4,10,12,N
8,7,17.9,0.3,0,12,24,0.3,0.2,1,12,5.3,93.8,0,75,6,3,2,10,11,N
12,13,17.4,0.1,1,34,69,1,0.1,2,35,18.4,320.4,0.1,90.9,13,9,2,20,25,N
78,35,72.4,0.7,18,256,610,0.7,0,12,354,57.4,4160.3,1.4,86.7,146,106,3,110,143,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
3,8,7.8,1,0,4,12,0.5,0.2,1,8,5.3,41.5,0,0,2,0,1,6,6,N
4,8,8.2,0.5,0,7,16,0.5,0.1,1,9,7,57.4,0,0,1,0,2,7,7,N
5,11,9.9,0.5,0,7,19,0.5,0.1,1,12,7.7,76,0,0,1,0,2,7,7,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,9,4,0.5,0,7,18,0.5,0.1,0,11,15.8,62.3,0,50,4,1,2,6,6,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,5,1,2,2,1,N
5,8,10.8,0.5,0,9,21,0.5,0.1,3,12,7.2,77.7,0,80,7,4,2,8,8,N
8,13,15.5,0.8,1,16,46,0.3,0.1,5,30,13,202.1,0.1,81,23,16,2,13,15,N
2,6,9,1,5,2,9,0.5,0.3,2,7,3,27,0,87.5,10,2,0,6,6,N
2,5,9,1,4,2,8,0.5,0.4,2,6,2.5,22.5,0,75,10,2,0,6,6,N
3,6,7,0.5,4,5,11,0.5,0.2,0,6,5,34.9,0,83.3,8,1,0,6,6,N
11,13,19.6,0.5,3,17,43,0.5,0.1,1,26,10.1,197.2,0.1,83.3,17,7,4,8,8,N
245,31,310.3,0.8,111,843,2041,0.9,0,74,1198,53.3,16549.5,5.5,86.4,776,558,0,568,710,N
4,11,7.7,1,1,10,27,1,0.1,3,17,13.8,105.5,0,87.5,10,6,0,11,12,N
7,9,14.5,1,1,9,21,0.5,0.2,2,12,5.8,84,0,80,7,3,2,6,6,N
25,20,31.2,0.8,1,77,175,0.9,0,6,98,30.8,961.1,0.3,85.4,43,34,3,47,61,N
24,17,33.3,0.7,1,75,165,0.9,0,6,90,26.6,884,0.3,85.4,43,34,3,46,59,N
25,20,31.2,0.8,1,77,175,0.9,0,6,98,30.8,961.1,0.3,85.4,43,34,3,47,61,N
26,13,44.1,0.6,5,57,119,0.1,0.1,13,62,14.3,629,0.2,90.7,48,34,4,44,49,N
23,18,35.4,0.7,3,48,124,0.5,0.1,15,76,18.8,664.3,0.2,89.5,40,31,0,44,53,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
7,9,15.9,1,0,9,23,1,0.2,3,14,5.8,92,0,80,7,4,2,9,10,N
8,9,17.4,1,0,10,24,1,0.2,3,14,5.6,98.1,0,80,8,4,3,9,10,N
6,8,13.5,1,0,14,33,0.3,0.1,4,19,9.3,125.6,0,75,6,3,0,15,16,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
3,11,8.3,0.3,0,5,20,0.3,0.1,1,15,9.2,76.2,0,60,12,6,0,9,10,N
2,8,8.3,1,0,2,10,0.5,0.3,1,8,4,33.2,0,0,1,0,0,5,5,N
3,7,8.5,0.7,0,5,15,0.3,0.2,1,10,5.8,49.8,0,66.7,8,4,1,8,9,N
6,8,12.1,0.5,0,8,17,0.5,0.2,1,9,5.3,64.7,0,60,7,3,3,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
3,8,9.3,0.5,0,5,18,0.5,0.2,0,13,6.7,62.3,0,66.7,5,2,1,5,5,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
4,5,11.4,1,0,4,9,0.5,0.4,1,5,2.5,28.5,0,50,4,1,1,6,6,N
3,6,9.5,1,0,3,9,0.5,0.3,1,6,3,28.5,0,50,4,1,0,6,6,N
9,9,18.2,0.7,0,11,24,0.3,0.2,2,13,5.5,100.1,0,60,7,3,2,8,9,N
8,6,20.3,0.5,0,9,18,0.5,0.3,1,9,3.4,68.5,0,60,7,3,3,6,6,N
9,7,24.3,0.5,0,11,26,0.5,0.2,2,15,4.3,104,0,62.5,10,5,1,8,8,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
2,6,8,1,4,2,8,0.5,0.3,1,6,3,24,0,85.7,9,2,0,5,5,N
3,6,9.5,1,0,3,9,0.5,0.3,1,6,3,28.5,0,66.7,5,2,1,5,5,N
6,9,11.7,0.7,4,8,18,0.3,0.2,2,10,6,70.3,0,88.9,11,4,1,10,11,N
3,6,10.3,0.5,0,4,13,0.5,0.3,0,9,4,41.2,0,50,4,1,0,5,5,N
10,7,23.4,1,0,15,30,0.3,0.2,3,15,5.3,122.6,0,70,12,7,2,9,10,N
11,7,26.2,1,0,16,32,0.3,0.2,3,16,5.1,133.4,0,70,12,7,3,9,10,N
4,9,7.5,0.3,0,7,16,1,0.1,0,9,7.9,59.2,0,50,4,1,1,7,8,N
3,7,9.5,1,0,3,10,0.5,0.3,1,7,3.5,33.2,0,66.7,5,2,0,5,5,N
3,7,9.5,1,0,3,10,0.5,0.3,2,7,3.5,33.2,0,66.7,5,2,0,6,6,N
3,7,7.4,1,4,5,13,0.5,0.2,1,8,5.8,43.2,0,87.5,10,3,0,5,5,N
1,6,6.6,1,0,1,7,1,0.3,1,6,3,19.7,0,50,4,1,0,3,2,N
15,17,27.8,0.9,2,20,63,0.6,0.1,9,43,11.3,315,0.1,90.9,24,18,1,22,28,N
7,11,16.6,1,3,16,50,0.3,0.1,8,34,12.6,208.5,0.1,83.3,20,12,2,17,18,N
4,8,8.2,0.5,0,7,16,0.5,0.1,1,9,7,57.4,0,0,1,0,2,7,7,N
5,11,9.9,0.5,0,7,19,0.5,0.1,1,12,7.7,76,0,0,1,0,2,7,7,N
3,8,11.2,1,0,3,13,1,0.3,1,10,4,45,0,50,4,1,2,3,2,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,9,4,0.5,0,7,18,0.5,0.1,0,11,15.8,62.3,0,50,4,1,2,6,6,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,5,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,9,5.9,0.3,0,6,23,0.3,0.1,0,17,13.5,79.6,0,50,4,1,2,6,7,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
3,8,11.2,1,4,3,13,1,0.3,1,10,4,45,0,83.3,8,1,2,3,2,N
2,6,7,0.5,0,4,14,0.5,0.2,0,10,6,42,0,50,4,1,2,5,5,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
3,8,7.8,1,0,4,12,0.5,0.2,1,8,5.3,41.5,0,0,2,0,1,6,6,N
5,8,10.8,0.5,0,9,21,0.5,0.1,3,12,7.2,77.7,0,80,7,4,2,8,8,N
8,13,15.5,0.8,1,16,46,0.3,0.1,5,30,13,202.1,0.1,81,23,16,2,13,15,N
8,15,10.5,0.8,0,29,63,0.3,0,2,34,27.2,285,0.1,80,17,12,2,13,15,N
10,16,13.1,0.8,0,31,69,0.3,0,3,38,24.8,324.3,0.1,80,17,12,2,14,16,N
2,6,9,1,5,2,9,0.5,0.3,2,7,3,27,0,87.5,10,2,0,6,6,N
2,5,9,1,4,2,8,0.5,0.4,2,6,2.5,22.5,0,75,10,2,0,6,6,N
3,6,7,0.5,4,5,11,0.5,0.2,0,6,5,34.9,0,83.3,8,1,0,6,6,N
4,4,15,1,0,4,10,0.5,0.5,2,6,2,30,0,75,6,3,0,6,6,N
5,8,9.8,1,0,9,19,0.5,0.1,2,10,7.2,70.3,0,75,6,3,0,9,9,N
10,17,14.1,1,0,21,53,0.3,0.1,2,32,17.9,252,0.1,88.9,11,8,2,8,9,N
6,15,10,1,0,14,40,0.5,0.1,1,26,17.5,175.7,0.1,83.3,8,5,1,5,5,N
7,16,9.4,0.4,2,24,57,0.2,0,1,33,27.4,257.8,0.1,84.2,21,14,1,15,18,N
9,11,20.9,1,4,23,68,0.3,0.1,12,45,14.1,293.9,0.1,88.2,19,11,0,20,21,N
5,10,10.3,1,0,11,29,0.3,0.1,3,18,11,113.3,0,0,1,0,2,8,9,N
8,14,16.7,1,12,18,59,0.3,0.1,7,41,15.8,263.1,0.1,88,27,10,1,19,21,N
13,14,26.5,1,9,14,42,0.5,0.1,8,28,7.5,199.7,0.1,94.1,19,7,0,14,14,N
21,9,52,1,8,26,59,0.3,0.2,12,33,5.6,289.5,0.1,92.6,29,17,4,22,24,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
7,9,15.9,1,0,9,23,1,0.2,3,14,5.8,92,0,80,7,4,2,9,10,N
8,9,17.4,1,0,10,24,1,0.2,3,14,5.6,98.1,0,80,8,4,3,9,10,N
6,8,13.5,1,0,14,33,0.3,0.1,4,19,9.3,125.6,0,75,6,3,0,15,16,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
3,11,8.3,0.3,0,5,20,0.3,0.1,1,15,9.2,76.2,0,60,12,6,0,9,10,N
2,8,8.3,1,0,2,10,0.5,0.3,1,8,4,33.2,0,0,1,0,0,5,5,N
3,7,8.5,0.7,0,5,15,0.3,0.2,1,10,5.8,49.8,0,66.7,8,4,1,8,9,N
6,8,12.1,0.5,0,8,17,0.5,0.2,1,9,5.3,64.7,0,60,7,3,3,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
3,8,9.3,0.5,0,5,18,0.5,0.2,0,13,6.7,62.3,0,66.7,5,2,1,5,5,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
4,5,11.4,1,0,4,9,0.5,0.4,1,5,2.5,28.5,0,50,4,1,1,6,6,N
3,6,9.5,1,0,3,9,0.5,0.3,1,6,3,28.5,0,50,4,1,0,6,6,N
9,9,18.2,0.7,0,11,24,0.3,0.2,2,13,5.5,100.1,0,60,7,3,2,8,9,N
8,6,20.3,0.5,0,9,18,0.5,0.3,1,9,3.4,68.5,0,60,7,3,3,6,6,N
9,7,24.3,0.5,0,11,26,0.5,0.2,2,15,4.3,104,0,62.5,10,5,1,8,8,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
2,6,8,1,4,2,8,0.5,0.3,1,6,3,24,0,85.7,9,2,0,5,5,N
3,6,9.5,1,0,3,9,0.5,0.3,1,6,3,28.5,0,66.7,5,2,1,5,5,N
6,9,11.7,0.7,4,8,18,0.3,0.2,2,10,6,70.3,0,88.9,11,4,1,10,11,N
3,6,10.3,0.5,0,4,13,0.5,0.3,0,9,4,41.2,0,50,4,1,0,5,5,N
10,7,23.4,1,0,15,30,0.3,0.2,3,15,5.3,122.6,0,70,12,7,2,9,10,N
11,7,26.2,1,0,16,32,0.3,0.2,3,16,5.1,133.4,0,70,12,7,3,9,10,N
4,9,7.5,0.3,0,7,16,1,0.1,0,9,7.9,59.2,0,50,4,1,1,7,8,N
3,7,9.5,1,0,3,10,0.5,0.3,1,7,3.5,33.2,0,66.7,5,2,0,5,5,N
3,7,9.5,1,0,3,10,0.5,0.3,2,7,3.5,33.2,0,66.7,5,2,0,6,6,N
3,7,7.4,1,4,5,13,0.5,0.2,1,8,5.8,43.2,0,87.5,10,3,0,5,5,N
1,6,6.6,1,0,1,7,1,0.3,1,6,3,19.7,0,50,4,1,0,3,2,N
15,17,27.8,0.9,2,20,63,0.6,0.1,9,43,11.3,315,0.1,90.9,24,18,1,22,28,N
7,11,16.6,1,3,16,50,0.3,0.1,8,34,12.6,208.5,0.1,83.3,20,12,2,17,18,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
6,16,10,1,0,13,39,0.3,0.1,3,26,17.3,173.9,0.1,80,7,4,1,14,15,N
6,7,16.7,1,0,8,21,0.5,0.2,3,13,4.7,77.7,0,75,10,6,1,7,7,N
7,7,20,1,0,8,21,0.5,0.3,3,13,4,80,0,77.8,11,7,1,8,8,N
9,19,11.8,0.8,1,25,65,0.3,0,3,40,26.4,312.5,0.1,87.5,18,13,1,18,20,N
15,17,20.1,0.8,5,39,89,0.2,0.1,8,50,22.1,445,0.2,86.2,31,20,1,30,34,N
7,12,11.1,0.5,1,13,29,0.5,0.1,2,16,11.1,123.2,0,70,12,6,2,7,7,N
10,18,13.2,1,1,19,47,0.3,0.1,4,28,17.1,226,0.1,75,15,8,3,13,14,N
11,18,14.4,1,1,21,51,0.3,0.1,5,30,17.2,247.8,0.1,75,15,8,3,14,15,N
9,17,13.4,1,1,19,51,0.3,0.1,4,32,17.9,239.7,0.1,76.9,15,9,1,15,16,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,0,2,0,0,5,5,N
7,9,15.9,1,0,9,23,1,0.2,2,14,5.8,92,0,80,8,4,2,9,10,N
7,9,16.6,1,0,9,24,1,0.2,2,15,5.8,96,0,71.4,10,5,2,9,10,N
11,21,14,0.8,1,36,96,0.2,0,4,60,34.4,480,0.2,89.5,21,16,1,26,29,N
13,17,18.5,1,1,26,64,0.3,0.1,4,38,17,314,0.1,76.9,16,9,4,18,20,N
16,20,20.1,1,1,51,124,0.1,0,4,73,31.9,641.1,0.2,88.9,22,15,6,32,37,N
13,17,18.2,1,1,26,63,0.3,0.1,4,37,17,309.1,0.1,76.9,17,9,5,18,20,N
9,17,14.4,1,1,26,75,0.3,0,5,49,24.6,352.5,0.1,78.6,16,10,1,23,25,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
9,15,12.4,1,0,24,54,0.3,0.1,4,30,20,247.6,0.1,85.7,9,6,1,20,22,N
9,13,14.1,1,0,21,48,0.3,0.1,4,27,15.2,214.1,0.1,80,12,8,0,16,18,N
5,12,9.8,0.7,0,8,23,1,0.1,2,15,9.6,94,0,75,6,3,1,10,11,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
9,19,11.9,0.8,1,26,68,0.3,0,3,42,27.4,326.9,0.1,88.2,19,14,1,19,21,N
8,16,13.8,1,0,16,48,0.3,0.1,3,32,16,220.1,0.1,85.7,9,6,1,14,15,N
6,9,13,1,0,10,25,0.5,0.1,2,15,7.5,97.7,0,71.4,9,5,0,7,7,N
13,17,17.2,0.8,5,37,85,0.2,0,7,48,24.2,417.1,0.1,86.2,31,20,1,29,33,N
7,18,8.8,1,1,18,44,0.3,0,3,26,23.1,204.3,0.1,75,14,8,2,12,13,N
7,17,10.2,1,1,17,46,0.3,0.1,3,29,20.6,210.9,0.1,76.9,15,9,1,14,15,N
7,10,20,1,1,12,42,0.3,0.1,7,30,8.6,171.7,0.1,82.4,19,13,1,17,19,N
16,14,33.7,1,3,20,60,0.2,0.1,7,40,8.8,294.4,0.1,82.1,30,20,0,19,22,N
24,6,102.3,1,13,33,86,0.1,0.2,3,53,4.1,422,0.1,94.6,38,22,2,34,43,N
4,8,8.2,0.5,0,7,16,0.5,0.1,1,9,7,57.4,0,0,1,0,2,7,7,N
14,14,30.2,1,5,22,69,0.3,0.1,9,47,11,331.7,0.1,94.1,19,11,2,20,22,N
9,12,16.5,1,3,16,40,0.3,0.1,3,24,10.7,175.7,0.1,91.7,14,8,1,10,11,N
13,13,24.8,0.5,8,30,79,0.5,0.1,4,49,15,371.3,0.1,95.2,26,12,4,9,9,Y
6,10,10.8,0.5,2,16,36,0.5,0.1,1,20,13.3,144,0.1,85.7,9,4,2,7,7,N
8,12,12.7,0.5,2,15,33,0.5,0.1,1,18,11.3,142.6,0.1,85.7,9,4,1,8,8,N
17,12,31.1,0.7,5,39,88,0.3,0.1,3,49,13.8,427.5,0.1,88.9,20,11,0,15,16,N
36,16,55.6,0.6,4,138,299,0.6,0,3,161,30.7,1704.4,0.6,90,42,32,0,23,26,N
8,12,12.7,0.5,2,15,33,0.5,0.1,1,18,11.3,142.6,0.1,85.7,9,4,1,8,8,N
18,12,33.8,1,4,27,62,0.5,0.1,12,35,9,304.2,0.1,81.3,17,9,2,20,20,N
6,10,11.4,0.7,0,8,19,1,0.2,1,11,6.7,76,0,75,6,3,1,6,7,N
4,12,8,1,0,10,30,0.5,0.1,2,20,15,120,0,83.3,8,5,1,7,7,N
19,18,28.7,1,0,49,128,0.2,0,14,79,23.2,666.8,0.2,81.5,29,22,2,31,35,N
5,6,13.2,1,0,7,16,0.5,0.2,2,9,4.2,55.4,0,83.3,8,5,1,7,7,N
6,10,11.4,0.7,0,8,19,1,0.2,1,11,6.7,76,0,75,6,3,1,6,7,N
7,10,12,0.7,0,11,23,0.3,0.1,2,12,7.9,94,0,80,7,4,1,11,12,N
2,7,6,1,0,3,10,0.5,0.2,1,7,5.3,31.7,0,66.7,5,2,0,5,5,N
3,8,7.4,1,0,6,17,0.5,0.1,2,11,8,58.8,0,57.1,9,4,1,7,7,N
3,7,7.8,1,0,4,11,0.5,0.2,2,7,4.7,36.5,0,50,6,2,1,6,6,N
17,15,27.8,1,2,40,98,0.7,0.1,8,58,17.7,490,0.2,94.7,21,16,1,25,29,N
11,12,19.8,0.8,0,21,50,0.3,0.1,6,29,11.5,226.2,0.1,76.5,19,13,1,20,22,N
19,17,26.4,0.6,0,50,114,0.6,0,9,64,22.4,589.4,0.2,84,28,21,2,35,44,N
6,9,12.5,1,0,10,24,0.5,0.1,3,14,7.5,93.8,0,66.7,5,2,3,9,9,N
6,9,14.9,1,0,7,20,0.5,0.2,3,13,5.3,78.1,0,75,10,6,1,8,8,N
8,9,14.9,1,0,18,37,0.5,0.1,5,19,10.1,151.2,0.1,66.7,13,6,3,12,12,N
13,18,17.5,0.6,0,20,49,1,0.1,3,29,13.9,242.8,0.1,83.3,14,10,2,13,16,N
6,9,13.5,1,0,10,26,0.5,0.1,1,16,7.5,101.6,0,85.7,9,6,1,6,6,N
10,13,16.4,1,0,14,33,1,0.1,3,19,9.1,149.3,0.1,87.5,11,7,2,8,9,N
6,8,13.1,1,0,10,23,0.5,0.2,3,13,6.7,87.6,0,66.7,5,2,3,9,9,N
8,12,15.5,1,0,13,35,0.3,0.1,3,22,9.8,151.3,0.1,81.8,13,9,1,11,12,N
8,9,14.9,1,0,18,37,0.5,0.1,5,19,10.1,151.2,0.1,66.7,13,6,3,12,12,N
12,16,17.6,1,0,18,44,1,0.1,4,26,12,211.5,0.1,83.3,14,10,2,13,15,N
9,7,24,1,0,15,35,0.3,0.2,4,20,5.8,140,0.1,75,6,3,3,15,16,N
10,12,19.2,1,0,17,44,0.8,0.1,4,27,10.2,196.2,0.1,81.8,13,9,2,15,17,N
13,8,29.9,1,0,31,65,0.3,0.1,7,34,9.5,285.5,0.1,72.7,15,8,5,19,20,N
14,16,20.9,1,0,21,51,1,0.1,5,30,12,250.3,0.1,83.3,15,10,3,16,19,N
5,8,11.8,1,0,9,23,0.5,0.1,2,14,7.2,85.1,0,85.7,9,6,1,6,6,N
14,17,20,0.8,0,22,54,1,0.1,3,32,13.4,267.5,0.1,90,13,9,2,12,15,N
6,8,13.1,1,0,10,23,0.5,0.2,3,13,6.7,87.6,0,66.7,5,2,3,9,9,N
6,9,14.9,1,0,7,20,0.5,0.2,3,13,5.3,78.1,0,75,10,6,1,8,8,N
8,9,14.9,1,0,18,37,0.5,0.1,5,19,10.1,151.2,0.1,66.7,13,6,3,12,12,N
